Date,Open,High,Low,Close,Vol
2011-12-19,4011.80,4011.80,4011.80,4011.80,0
2011-12-20,1339.00,1339.00,1339.00,1339.00,0
2011-12-21,1807.60,1807.60,1807.60,1807.60,0
2011-12-22,1633.20,1633.20,1633.20,1633.20,0
2011-12-23,1289.00,1289.00,1289.00,1289.00,0
2011-12-26,4053.50,4053.50,4053.50,4053.50,0
2011-12-27,1285.30,1285.30,1285.30,1285.30,0
2011-12-28,1318.20,1318.20,1318.20,1318.20,0
2011-12-29,1281.30,1281.30,1281.30,1281.30,0
2011-12-30,1241.90,1241.90,1241.90,1241.90,0
2012-01-04,6858.40,6858.40,6858.40,6858.40,0
2012-01-05,1372.20,1372.20,1372.20,1372.20,0
2012-01-06,1819.30,1819.30,1819.30,1819.30,0
2012-01-09,3989.80,3989.80,3989.80,3989.80,0
2012-01-10,1414.50,1414.50,1414.50,1414.50,0
2012-01-11,1433.10,1433.10,1433.10,1433.10,0
2012-01-12,1424.30,1424.30,1424.30,1424.30,0
2012-01-13,1435.20,1435.20,1435.20,1435.20,0
2012-01-16,4056.40,4056.40,4056.40,4056.40,0
2012-01-17,1354.20,1354.20,1354.20,1354.20,0
2012-01-18,1336.80,1336.80,1336.80,1336.80,0
2012-01-19,1486.60,1486.60,1486.60,1486.60,0
2012-01-20,1365.80,1365.80,1365.80,1365.80,0
2012-01-30,13798.80,13798.80,13798.80,13798.80,0
2012-01-31,2047.80,2047.80,2047.80,2047.80,0
2012-02-01,1396.50,1396.50,1396.50,1396.50,0
2012-02-02,1359.60,1359.60,1359.60,1359.60,0
2012-02-03,1325.50,1325.50,1325.50,1325.50,0
2012-02-06,4029.20,4029.20,4029.20,4029.20,0
2012-02-07,1348.00,1348.00,1348.00,1348.00,0
2012-02-08,1556.30,1556.30,1556.30,1556.30,0
2012-02-09,1323.90,1323.90,1323.90,1323.90,0
2012-02-10,1295.90,1295.90,1295.90,1295.90,0
2012-02-13,3886.30,3886.30,3886.30,3886.30,0
2012-02-14,1318.40,1318.40,1318.40,1318.40,0
2012-02-15,1412.60,1412.60,1412.60,1412.60,0
2012-02-16,1316.80,1316.80,1316.80,1316.80,0
2012-02-17,1294.30,1294.30,1294.30,1294.30,0
2012-02-20,3925.80,3925.80,3925.80,3925.80,0
2012-02-21,1340.00,1340.00,1340.00,1340.00,0
2012-02-22,1338.90,1338.90,1338.90,1338.90,0
2012-02-23,1334.00,1334.00,1334.00,1334.00,0
2012-02-24,1323.70,1323.70,1323.70,1323.70,0
2012-02-27,4553.20,4553.20,4553.20,4553.20,0
2012-02-28,2533.40,2533.40,2533.40,2533.40,0
2012-02-29,2284.50,2284.50,2284.50,2284.50,0
2012-03-01,1431.70,1431.70,1431.70,1431.70,0
2012-03-02,1309.20,1309.20,1309.20,1309.20,0
2012-03-05,3870.40,3870.40,3870.40,3870.40,0
2012-03-06,1275.30,1275.30,1275.30,1275.30,0
2012-03-07,1288.40,1288.40,1288.40,1288.40,0
2012-03-08,1276.80,1276.80,1276.80,1276.80,0
2012-03-09,1265.40,1265.40,1265.40,1265.40,0
2012-03-12,3740.60,3740.60,3740.60,3740.60,0
2012-03-13,1245.90,1245.90,1245.90,1245.90,0
2012-03-14,1269.60,1269.60,1269.60,1269.60,0
2012-03-15,1236.70,1236.70,1236.70,1236.70,0
2012-03-16,1223.40,1223.40,1223.40,1223.40,0
2012-03-19,3573.30,3573.30,3573.30,3573.30,0
2012-03-20,1163.90,1163.90,1163.90,1163.90,0
2012-03-21,1168.10,1168.10,1168.10,1168.10,0
2012-03-22,1160.40,1160.40,1160.40,1160.40,0
2012-03-23,1155.80,1155.80,1155.80,1155.80,0
2012-03-26,3466.50,3466.50,3466.50,3466.50,0
2012-03-27,1172.80,1172.80,1172.80,1172.80,0
2012-03-28,1306.00,1306.00,1306.00,1306.00,0
2012-03-29,1330.40,1330.40,1330.40,1330.40,0
2012-03-30,2014.10,2014.10,2014.10,2014.10,0
2012-04-05,8754.90,8754.90,8754.90,8754.90,0
2012-04-06,2681.20,2681.20,2681.20,2681.20,0
2012-04-09,5669.80,5669.80,5669.80,5669.80,0
2012-04-10,1560.90,1560.90,1560.90,1560.90,0
2012-04-11,1223.20,1223.20,1223.20,1223.20,0
2012-04-12,1194.70,1194.70,1194.70,1194.70,0
2012-04-13,1204.00,1204.00,1204.00,1204.00,0
2012-04-16,3582.10,3582.10,3582.10,3582.10,0
2012-04-17,1187.80,1187.80,1187.80,1187.80,0
2012-04-18,1171.20,1171.20,1171.20,1171.20,0
2012-04-19,1174.40,1174.40,1174.40,1174.40,0
2012-04-20,1161.40,1161.40,1161.40,1161.40,0
2012-04-23,3521.90,3521.90,3521.90,3521.90,0
2012-04-24,1174.20,1174.20,1174.20,1174.20,0
2012-04-25,1183.60,1183.60,1183.60,1183.60,0
2012-04-26,1178.00,1178.00,1178.00,1178.00,0
2012-04-27,1195.00,1195.00,1195.00,1195.00,0
2012-05-02,6048.00,6048.00,6048.00,6048.00,0
2012-05-03,1741.00,1741.00,1741.00,1741.00,0
2012-05-04,1198.00,1198.00,1198.00,1198.00,0
2012-05-07,3498.70,3498.70,3498.70,3498.70,0
2012-05-08,1175.50,1175.50,1175.50,1175.50,0
2012-05-09,1153.60,1153.60,1153.60,1153.60,0
2012-05-10,1150.40,1150.40,1150.40,1150.40,0
2012-05-11,1152.50,1152.50,1152.50,1152.50,0
2012-05-14,3518.80,3518.80,3518.80,3518.80,0
2012-05-15,1167.90,1167.90,1167.90,1167.90,0
2012-05-16,1154.20,1154.20,1154.20,1154.20,0
2012-05-17,1153.90,1153.90,1153.90,1153.90,0
2012-05-18,1159.10,1159.10,1159.10,1159.10,0
2012-05-21,3451.70,3451.70,3451.70,3451.70,0
2012-05-22,1150.20,1150.20,1150.20,1150.20,0
2012-05-23,1150.60,1150.60,1150.60,1150.60,0
2012-05-24,1148.70,1148.70,1148.70,1148.70,0
2012-05-25,1119.00,1119.00,1119.00,1119.00,0
2012-05-28,3343.50,3343.50,3343.50,3343.50,0
2012-05-29,1128.20,1128.20,1128.20,1128.20,0
2012-05-30,1122.70,1122.70,1122.70,1122.70,0
2012-05-31,1139.40,1139.40,1139.40,1139.40,0
2012-06-01,1177.30,1177.30,1177.30,1177.30,0
2012-06-04,3379.10,3379.10,3379.10,3379.10,0
2012-06-05,1112.80,1112.80,1112.80,1112.80,0
2012-06-06,1108.50,1108.50,1108.50,1108.50,0
2012-06-07,1090.10,1090.10,1090.10,1090.10,0
2012-06-08,1047.80,1047.80,1047.80,1047.80,0
2012-06-11,3100.30,3100.30,3100.30,3100.30,0
2012-06-12,1040.10,1040.10,1040.10,1040.10,0
2012-06-13,1023.80,1023.80,1023.80,1023.80,0
2012-06-14,1015.90,1015.90,1015.90,1015.90,0
2012-06-15,1010.90,1010.90,1010.90,1010.90,0
2012-06-18,3040.00,3040.00,3040.00,3040.00,0
2012-06-19,1008.60,1008.60,1008.60,1008.60,0
2012-06-20,1024.90,1024.90,1024.90,1024.90,0
2012-06-21,1040.20,1040.20,1040.20,1040.20,0
2012-06-25,4157.90,4157.90,4157.90,4157.90,0
2012-06-26,1033.00,1033.00,1033.00,1033.00,0
2012-06-27,5025.70,5025.70,5025.70,5025.70,0
2012-06-28,4772.70,4772.70,4772.70,4772.70,0
2012-06-29,1072.40,1072.40,1072.40,1072.40,0
2012-07-02,2809.60,2809.60,2809.60,2809.60,0
2012-07-03,1029.70,1029.70,1029.70,1029.70,0
2012-07-04,2009.00,2009.00,2009.00,2009.00,0
2012-07-05,1015.60,1015.60,1015.60,1015.60,0
2012-07-06,1472.70,1472.70,1472.70,1472.70,0
2012-07-09,3059.90,3059.90,3059.90,3059.90,0
2012-07-10,972.50,972.50,972.50,972.50,0
2012-07-11,993.00,993.00,993.00,993.00,0
2012-07-12,950.50,950.50,950.50,950.50,0
2012-07-13,942.70,942.70,942.70,942.70,0
2012-07-16,2744.30,2744.30,2744.30,2744.30,0
2012-07-17,914.90,914.90,914.90,914.90,0
2012-07-18,916.90,916.90,916.90,916.90,0
2012-07-19,905.70,905.70,905.70,905.70,0
2012-07-20,910.70,910.70,910.70,910.70,0
2012-07-23,2725.00,2725.00,2725.00,2725.00,0
2012-07-24,911.80,911.80,911.80,911.80,0
2012-07-25,922.30,922.30,922.30,922.30,0
2012-07-26,915.20,915.20,915.20,915.20,0
2012-07-27,935.00,935.00,935.00,935.00,0
2012-07-30,2815.30,2815.30,2815.30,2815.30,0
2012-07-31,930.90,930.90,930.90,930.90,0
2012-08-01,918.20,918.20,918.20,918.20,0
2012-08-02,913.60,913.60,913.60,913.60,0
2012-08-03,911.50,911.50,911.50,911.50,0
2012-08-06,2710.80,2710.80,2710.80,2710.80,0
2012-08-07,899.30,899.30,899.30,899.30,0
2012-08-08,946.30,946.30,946.30,946.30,0
2012-08-09,819.30,819.30,819.30,819.30,0
2012-08-10,893.80,893.80,893.80,893.80,0
2012-08-13,2683.70,2683.70,2683.70,2683.70,0
2012-08-14,898.90,898.90,898.90,898.90,0
2012-08-15,1058.70,1058.70,1058.70,1058.70,0
2012-08-16,988.90,988.90,988.90,988.90,0
2012-08-17,981.00,981.00,981.00,981.00,0
2012-08-20,2783.60,2783.60,2783.60,2783.60,0
2012-08-21,877.60,877.60,877.60,877.60,0
2012-08-22,876.20,876.20,876.20,876.20,0
2012-08-23,877.30,877.30,877.30,877.30,0
2012-08-24,881.30,881.30,881.30,881.30,0
2012-08-27,2647.20,2647.20,2647.20,2647.20,0
2012-08-28,866.10,866.10,866.10,866.10,0
2012-08-29,882.30,882.30,882.30,882.30,0
2012-08-30,882.90,882.90,882.90,882.90,0
2012-08-31,909.50,909.50,909.50,909.50,0
2012-09-03,2736.70,2736.70,2736.70,2736.70,0
2012-09-04,1759.80,1759.80,1759.80,1759.80,0
2012-09-05,1075.00,1075.00,1075.00,1075.00,0
2012-09-06,1315.70,1315.70,1315.70,1315.70,0
2012-09-07,854.10,854.10,854.10,854.10,0
2012-09-10,2529.60,2529.60,2529.60,2529.60,0
2012-09-11,830.00,830.00,830.00,830.00,0
2012-09-12,1592.70,1592.70,1592.70,1592.70,0
2012-09-13,956.40,956.40,956.40,956.40,0
2012-09-14,851.60,851.60,851.60,851.60,0
2012-09-17,2536.80,2536.80,2536.80,2536.80,0
2012-09-18,851.70,851.70,851.70,851.70,0
2012-09-19,857.20,857.20,857.20,857.20,0
2012-09-20,858.00,858.00,858.00,858.00,0
2012-09-21,891.30,891.30,891.30,891.30,0
2012-09-24,2184.00,2184.00,2184.00,2184.00,0
2012-09-25,1454.00,1454.00,1454.00,1454.00,0
2012-09-26,1032.50,1032.50,1032.50,1032.50,0
2012-09-27,969.50,969.50,969.50,969.50,0
2012-09-28,2309.10,2309.10,2309.10,2309.10,0
2012-10-08,9923.40,9923.40,9923.40,9923.40,0
2012-10-09,1368.90,1368.90,1368.90,1368.90,0
2012-10-10,4457.70,4457.70,4457.70,4457.70,0
2012-10-11,1446.20,1446.20,1446.20,1446.20,0
2012-10-12,881.90,881.90,881.90,881.90,0
2012-10-15,2524.10,2524.10,2524.10,2524.10,0
2012-10-16,902.50,902.50,902.50,902.50,0
2012-10-17,899.60,899.60,899.60,899.60,0
2012-10-18,895.10,895.10,895.10,895.10,0
2012-10-19,883.20,883.20,883.20,883.20,0
2012-10-22,2695.80,2695.80,2695.80,2695.80,0
2012-10-23,884.70,884.70,884.70,884.70,0
2012-10-24,888.90,888.90,888.90,888.90,0
2012-10-25,885.00,885.00,885.00,885.00,0
2012-10-26,889.60,889.60,889.60,889.60,0
2012-10-29,2668.00,2668.00,2668.00,2668.00,0
2012-10-30,927.20,927.20,927.20,927.20,0
2012-10-31,869.60,869.60,869.60,869.60,0
2012-11-01,896.40,896.40,896.40,896.40,0
2012-11-02,907.90,907.90,907.90,907.90,0
2012-11-05,2795.40,2795.40,2795.40,2795.40,0
2012-11-06,933.20,933.20,933.20,933.20,0
2012-11-07,972.10,972.10,972.10,972.10,0
2012-11-08,962.30,962.30,962.30,962.30,0
2012-11-09,951.50,951.50,951.50,951.50,0
2012-11-12,2883.90,2883.90,2883.90,2883.90,0
2012-11-13,957.90,957.90,957.90,957.90,0
2012-11-14,982.50,982.50,982.50,982.50,0
2012-11-15,976.60,976.60,976.60,976.60,0
2012-11-16,967.50,967.50,967.50,967.50,0
2012-11-19,2915.00,2915.00,2915.00,2915.00,0
2012-11-20,975.90,975.90,975.90,975.90,0
2012-11-21,920.70,920.70,920.70,920.70,0
2012-11-22,949.90,949.90,949.90,949.90,0
2012-11-23,947.50,947.50,947.50,947.50,0
2012-11-26,2840.20,2840.20,2840.20,2840.20,0
2012-11-27,926.10,926.10,926.10,926.10,0
2012-11-28,1347.30,1347.30,1347.30,1347.30,0
2012-11-29,1507.70,1507.70,1507.70,1507.70,0
2012-11-30,1863.50,1863.50,1863.50,1863.50,0
2012-12-03,2720.70,2720.70,2720.70,2720.70,0
2012-12-04,1404.70,1404.70,1404.70,1404.70,0
2012-12-05,970.80,970.80,970.80,970.80,0
2012-12-06,972.80,972.80,972.80,972.80,0
2012-12-07,1591.40,1591.40,1591.40,1591.40,0
2012-12-10,3160.20,3160.20,3160.20,3160.20,0
2012-12-11,1423.90,1423.90,1423.90,1423.90,0
2012-12-12,1184.60,1184.60,1184.60,1184.60,0
2012-12-13,941.70,941.70,941.70,941.70,0
2012-12-14,1429.30,1429.30,1429.30,1429.30,0
2012-12-17,3685.70,3685.70,3685.70,3685.70,0
2012-12-18,1287.90,1287.90,1287.90,1287.90,0
2012-12-19,1678.90,1678.90,1678.90,1678.90,0
2012-12-20,1630.80,1630.80,1630.80,1630.80,0
2012-12-21,1438.30,1438.30,1438.30,1438.30,0
2012-12-24,2416.80,2416.80,2416.80,2416.80,0
2012-12-25,1131.30,1131.30,1131.30,1131.30,0
2012-12-26,1092.80,1092.80,1092.80,1092.80,0
2012-12-27,1445.70,1445.70,1445.70,1445.70,0
2012-12-28,1686.90,1686.90,1686.90,1686.90,0
2012-12-31,3699.50,3699.50,3699.50,3699.50,0
2013-01-04,4121.00,4121.00,4121.00,4121.00,0
2013-01-07,2572.90,2572.90,2572.90,2572.90,0
2013-01-08,927.40,927.40,927.40,927.40,0
2013-01-09,953.30,953.30,953.30,953.30,0
2013-01-10,989.30,989.30,989.30,989.30,0
2013-01-11,1018.80,1018.80,1018.80,1018.80,0
2013-01-14,3140.10,3140.10,3140.10,3140.10,0
2013-01-15,1031.90,1031.90,1031.90,1031.90,0
2013-01-16,1018.20,1018.20,1018.20,1018.20,0
2013-01-17,981.20,981.20,981.20,981.20,0
2013-01-18,995.70,995.70,995.70,995.70,0
2013-01-21,2948.90,2948.90,2948.90,2948.90,0
2013-01-22,1025.80,1025.80,1025.80,1025.80,0
2013-01-23,1016.20,1016.20,1016.20,1016.20,0
2013-01-24,1026.80,1026.80,1026.80,1026.80,0
2013-01-25,1027.90,1027.90,1027.90,1027.90,0
2013-01-28,3038.80,3038.80,3038.80,3038.80,0
2013-01-29,1021.40,1021.40,1021.40,1021.40,0
2013-01-30,1009.90,1009.90,1009.90,1009.90,0
2013-01-31,1013.80,1013.80,1013.80,1013.80,0
2013-02-01,1030.00,1030.00,1030.00,1030.00,0
2013-02-04,3064.50,3064.50,3064.50,3064.50,0
2013-02-05,999.70,999.70,999.70,999.70,0
2013-02-06,993.90,993.90,993.90,993.90,0
2013-02-07,956.90,956.90,956.90,956.90,0
2013-02-08,936.90,936.90,936.90,936.90,0
2013-02-18,9684.40,9684.40,9684.40,9684.40,0
2013-02-19,964.10,964.10,964.10,964.10,0
2013-02-20,951.70,951.70,951.70,951.70,0
2013-02-21,919.90,919.90,919.90,919.90,0
2013-02-22,904.10,904.10,904.10,904.10,0
2013-02-25,2683.90,2683.90,2683.90,2683.90,0
2013-02-26,883.80,883.80,883.80,883.80,0
2013-02-27,888.00,888.00,888.00,888.00,0
2013-02-28,895.70,895.70,895.70,895.70,0
2013-03-01,930.60,930.60,930.60,930.60,0
2013-03-04,2779.10,2779.10,2779.10,2779.10,0
2013-03-05,1045.40,1045.40,1045.40,1045.40,0
2013-03-06,940.60,940.60,940.60,940.60,0
2013-03-07,944.00,944.00,944.00,944.00,0
2013-03-08,922.10,922.10,922.10,922.10,0
2013-03-11,2709.90,2709.90,2709.90,2709.90,0
2013-03-12,892.90,892.90,892.90,892.90,0
2013-03-13,887.10,887.10,887.10,887.10,0
2013-03-14,897.50,897.50,897.50,897.50,0
2013-03-15,909.30,909.30,909.30,909.30,0
2013-03-18,2932.00,2932.00,2932.00,2932.00,0
2013-03-19,894.90,894.90,894.90,894.90,0
2013-03-20,1137.20,1137.20,1137.20,1137.20,0
2013-03-21,1476.90,1476.90,1476.90,1476.90,0
2013-03-22,1132.60,1132.60,1132.60,1132.60,0
2013-03-25,3121.00,3121.00,3121.00,3121.00,0
2013-03-26,1161.30,1161.30,1161.30,1161.30,0
2013-03-27,1214.30,1214.30,1214.30,1214.30,0
2013-03-28,1521.00,1521.00,1521.00,1521.00,0
2013-03-29,915.70,915.70,915.70,915.70,0
2013-04-01,2880.50,2880.50,2880.50,2880.50,0
2013-04-02,1370.40,1370.40,1370.40,1370.40,0
2013-04-03,1388.70,1388.70,1388.70,1388.70,0
2013-04-08,4457.20,4457.20,4457.20,4457.20,0
2013-04-09,907.40,907.40,907.40,907.40,0
2013-04-10,863.30,863.30,863.30,863.30,0
2013-04-11,867.30,867.30,867.30,867.30,0
2013-04-12,834.70,834.70,834.70,834.70,0
2013-04-15,2476.00,2476.00,2476.00,2476.00,0
2013-04-16,823.20,823.20,823.20,823.20,0
2013-04-17,833.60,833.60,833.60,833.60,0
2013-04-18,808.30,808.30,808.30,808.30,0
2013-04-19,808.40,808.40,808.40,808.40,0
2013-04-22,2414.30,2414.30,2414.30,2414.30,0
2013-04-23,801.60,801.60,801.60,801.60,0
2013-04-24,797.10,797.10,797.10,797.10,0
2013-04-25,827.80,827.80,827.80,827.80,0
2013-04-26,693.80,693.80,693.80,693.80,0
2013-05-02,4849.50,4849.50,4849.50,4849.50,0
2013-05-03,806.60,806.60,806.60,806.60,0
2013-05-06,2453.20,2453.20,2453.20,2453.20,0
2013-05-07,1868.10,1868.10,1868.10,1868.10,0
2013-05-08,779.60,779.60,779.60,779.60,0
2013-05-09,3505.10,3505.10,3505.10,3505.10,0
2013-05-10,1077.50,1077.50,1077.50,1077.50,0
