Date,Open,High,Low,Close,Vol
2022-02-09,34.96,41.55,32.00,38.91,28602168
2022-02-10,36.50,36.50,32.03,32.16,19152693
2022-02-11,30.50,31.28,29.40,29.70,11059700
2022-02-14,29.30,30.58,28.40,29.31,5696386
2022-02-15,30.00,30.25,28.90,29.02,4287800
2022-02-16,31.00,31.99,29.80,29.80,7052522
2022-02-17,29.51,30.64,29.01,30.26,6305895
2022-02-18,30.48,31.30,30.21,30.27,5620514
2022-02-21,30.50,32.66,30.41,32.01,8863867
2022-02-22,31.20,31.47,30.20,30.70,6088698
2022-02-23,30.77,30.96,30.00,30.59,4033507
2022-02-24,30.60,31.48,28.70,28.98,5903606
2022-02-25,29.85,29.97,29.31,29.51,2805117
2022-02-28,30.06,31.28,30.06,30.73,5326972
2022-03-01,30.67,31.10,30.12,31.08,4160536
2022-03-02,30.80,32.64,30.65,31.73,6761647
2022-03-03,31.96,32.46,31.20,31.70,5162494
2022-03-04,31.77,32.90,31.00,31.17,5822522
2022-03-07,30.49,30.49,29.51,29.95,4751124
2022-03-08,29.90,30.54,29.30,29.54,3864137
2022-03-09,29.96,29.96,28.00,28.90,3426940
2022-03-10,29.50,29.55,28.33,28.36,3297848
2022-03-11,28.02,28.30,26.77,28.00,3401692
2022-03-14,27.55,28.55,27.50,27.77,2194565
2022-03-15,27.76,29.41,27.38,27.60,4076077
2022-03-16,28.20,28.21,25.68,27.18,3667276
2022-03-17,27.40,28.31,27.25,27.43,3033557
2022-03-18,27.00,27.43,26.27,26.40,3389556
2022-03-21,26.50,26.88,26.19,26.54,2154817
2022-03-22,26.59,28.95,25.79,28.08,4932321
2022-03-23,27.12,27.47,26.86,26.91,3337296
2022-03-24,26.95,26.98,25.91,25.91,2023904
2022-03-25,25.92,26.18,24.99,25.00,2101922
2022-03-28,24.83,25.34,24.68,24.98,1077264
2022-03-29,25.18,25.26,23.73,23.78,1955389
2022-03-30,24.04,24.45,23.58,24.09,1631206
2022-03-31,23.99,24.11,23.73,23.77,1246983
2022-04-01,23.65,23.85,23.54,23.58,1148854
2022-04-06,23.43,23.81,23.43,23.64,877984
2022-04-07,23.64,23.68,22.28,22.29,1953351
2022-04-08,22.30,22.37,21.55,21.82,1394889
2022-04-11,21.81,21.87,20.34,20.57,1536441
2022-04-12,20.30,21.32,20.30,21.30,1509085
2022-04-13,20.71,21.26,20.62,20.73,1065424
2022-04-14,20.75,21.30,20.65,20.95,1062514
2022-04-15,20.81,20.88,20.20,20.42,931766
2022-04-18,20.30,21.30,20.07,20.90,978359
2022-04-19,20.40,21.26,20.40,20.95,1010880
2022-04-20,21.00,21.80,20.93,21.18,1720375
2022-04-21,21.32,22.48,21.16,21.27,2784829
2022-04-22,21.50,21.84,21.03,21.69,1805165
2022-04-25,21.50,21.50,19.05,19.05,2430794
2022-04-26,19.50,19.88,18.70,18.72,1426401
2022-04-27,18.32,19.69,18.32,19.57,1386276
2022-04-28,19.28,20.50,19.22,20.05,1759454
2022-04-29,19.52,20.13,18.40,19.71,2492439
2022-05-05,19.75,20.20,19.56,19.63,1678808
2022-05-06,19.30,20.87,19.02,20.22,2691862
2022-05-09,20.22,20.64,19.91,20.05,1885118
2022-05-10,19.90,20.45,19.49,20.18,1415452
2022-05-11,20.30,20.83,20.09,20.34,1918005
2022-05-12,20.22,20.50,19.92,20.19,1096987
2022-05-13,20.39,20.47,19.95,19.95,971330
2022-05-16,20.38,21.20,20.28,20.51,2029960
2022-05-17,20.40,20.85,20.00,20.11,1316164
2022-05-18,20.54,20.86,20.23,20.48,1364562
2022-05-19,20.15,20.35,20.01,20.16,936664
2022-05-20,20.16,20.47,20.10,20.20,783382
2022-05-23,20.20,20.51,20.11,20.44,864334
2022-05-24,20.30,20.62,19.03,19.13,1646086
2022-05-25,19.34,19.56,19.04,19.33,772970
2022-05-26,19.26,19.45,18.80,19.16,854215
2022-05-27,19.38,19.45,18.86,18.91,984398
2022-05-30,18.98,19.19,18.72,18.94,749489
2022-05-31,19.10,19.73,18.86,19.58,1558113
2022-06-01,19.41,20.82,19.41,20.68,3181249
2022-06-02,20.68,23.47,20.50,22.70,5991328
2022-06-06,27.24,27.24,25.21,27.24,10177010
2022-06-07,27.10,27.10,22.99,23.38,11390899
2022-06-08,23.80,24.48,23.10,23.38,5968998
2022-06-09,23.05,23.05,22.16,22.20,3542542
2022-06-10,22.19,22.63,22.00,22.47,1807866
2022-06-13,22.21,22.43,21.73,22.10,2221011
2022-06-14,22.12,22.12,21.21,21.70,1771699
2022-06-15,21.76,22.22,21.62,21.62,1792006
2022-06-16,21.65,22.20,21.53,21.79,1763367
2022-06-17,21.77,21.77,21.16,21.55,1542409
2022-06-20,21.75,22.09,21.60,21.93,1421995
2022-06-21,22.00,22.07,21.00,21.52,1702306
2022-06-22,21.59,21.73,20.88,20.94,1363948
2022-06-23,20.81,21.59,20.81,21.45,1250824
2022-06-24,21.50,22.36,21.35,22.26,2362801
2022-06-27,22.32,22.32,21.83,22.01,1286744
2022-06-28,22.00,22.35,21.70,22.17,1141996
2022-06-29,22.44,23.38,21.93,22.40,3155761
2022-06-30,22.30,23.08,22.29,22.42,1874785
2022-07-01,22.42,22.52,21.65,21.76,1470702
2022-07-04,22.21,23.00,21.70,21.91,2303785
2022-07-05,21.69,21.90,21.13,21.32,1441747
2022-07-06,21.31,21.54,21.06,21.17,860399
2022-07-07,21.17,21.42,20.91,21.20,919746
2022-07-08,21.37,21.62,21.02,21.07,1188157
2022-07-11,21.00,21.50,20.36,20.54,969676
2022-07-12,20.33,20.48,19.89,20.05,1014003
2022-07-13,20.09,20.14,19.88,19.97,999360
2022-07-14,20.18,20.37,20.00,20.22,655764
2022-07-15,20.73,20.74,20.16,20.20,964307
2022-07-18,20.13,20.53,20.13,20.48,820831
2022-07-19,20.33,20.98,20.33,20.97,1208244
2022-07-20,20.99,20.99,20.70,20.79,859633
2022-07-21,20.69,21.16,20.69,20.80,1103685
2022-07-22,20.76,20.86,20.26,20.46,993888
2022-07-25,20.26,20.65,20.26,20.43,473469
2022-07-26,20.39,20.59,20.10,20.53,561211
2022-07-27,20.58,20.78,20.40,20.77,707353
2022-07-28,20.80,21.26,20.74,21.21,1076607
2022-07-29,21.16,21.18,20.68,20.68,712612
2022-08-01,20.46,21.16,20.42,20.88,718137
2022-08-02,20.56,20.88,19.58,19.85,1227816
2022-08-03,19.81,20.88,19.81,20.24,1339054
2022-08-04,20.63,20.85,20.36,20.55,699612
2022-08-05,20.55,21.99,20.53,21.90,2876592
2022-08-08,21.70,21.95,21.52,21.92,1581267
2022-08-09,21.85,21.99,21.35,21.60,2046066
2022-08-10,21.40,21.85,21.30,21.57,1305114
2022-08-11,21.69,21.95,21.52,21.65,1282956
2022-08-12,21.53,22.55,21.47,21.77,2486225
2022-08-15,21.70,21.75,21.19,21.34,1727544
2022-08-16,21.34,21.39,20.95,21.13,1009865
2022-08-17,21.00,21.29,20.75,21.16,1034904
2022-08-18,21.16,22.18,20.84,21.90,2407344
2022-08-19,22.26,22.34,21.21,21.23,1956178
2022-08-22,21.07,21.34,21.01,21.20,834303
2022-08-23,21.02,21.14,20.83,20.88,906746
2022-08-24,20.89,20.89,20.10,20.13,1017199
2022-08-25,20.38,20.38,19.71,19.87,873850
2022-08-26,19.99,20.18,19.60,19.68,569637
2022-08-29,19.22,19.36,18.81,19.25,968520
2022-08-30,19.55,19.56,19.10,19.24,642768
2022-08-31,19.44,19.44,18.70,19.04,677219
2022-09-01,18.99,19.65,18.99,19.22,668831
2022-09-02,19.58,19.58,19.20,19.26,357846
2022-09-05,19.44,20.44,19.04,19.96,1323933
2022-09-06,19.96,19.98,19.55,19.82,833931
2022-09-07,19.50,19.93,19.50,19.76,474973
2022-09-08,19.78,19.78,19.31,19.31,424397
2022-09-09,19.45,19.50,19.26,19.33,275555
2022-09-13,19.35,19.86,19.35,19.54,461407
2022-09-14,19.40,19.74,19.18,19.69,466873
2022-09-15,19.84,19.94,19.20,19.39,647335
2022-09-16,19.39,20.31,19.11,19.59,1530869
2022-09-19,20.00,20.00,18.70,18.80,1170868
2022-09-20,18.58,19.00,18.58,18.81,537944
2022-09-21,18.61,18.93,18.39,18.60,760917
2022-09-22,18.41,18.98,18.26,18.53,671897
2022-09-23,18.50,18.55,17.66,17.90,797141
2022-09-26,17.78,17.78,17.10,17.15,720878
