Date,Open,High,Low,Close,Vol
2005-06-07,146.51,153.38,144.36,149.62,21222
2005-06-08,148.92,160.48,148.92,159.72,50624
2005-06-09,159.65,160.41,154.07,158.57,39868
2005-06-10,155.22,157.84,154.15,155.22,29515
2005-06-13,155.26,157.84,152.26,155.57,17004
2005-06-14,158.18,165.25,155.57,160.38,55589
2005-06-15,159.68,159.68,152.23,153.38,28576
2005-06-16,151.22,154.15,143.28,146.27,33672
2005-06-17,145.51,148.92,143.42,146.00,13236
2005-06-20,144.26,151.29,142.42,150.56,13086
2005-06-21,149.03,151.64,146.80,148.99,10001
2005-06-22,146.00,151.53,146.00,150.49,9851
2005-06-23,150.49,150.87,148.57,148.96,2291
2005-06-24,147.42,148.96,146.66,148.19,1919
2005-06-27,148.68,153.07,146.45,151.22,18981
2005-06-28,152.03,152.37,147.50,149.38,11277
2005-06-29,148.23,149.72,145.03,146.14,9043
2005-06-30,145.45,146.49,143.71,143.71,16114
2005-07-01,141.10,141.45,132.42,133.57,18920
2005-07-04,129.54,132.18,125.74,131.42,12898
2005-07-05,126.82,132.73,126.82,131.27,13864
2005-07-06,132.11,133.15,128.70,131.34,8499
2005-07-07,131.34,133.54,128.31,131.62,6398
2005-07-08,130.09,131.24,121.10,123.40,11832
2005-07-11,122.29,128.21,117.79,119.33,10667
2005-07-12,120.48,122.74,114.91,120.55,15903
2005-07-13,121.32,123.40,117.48,120.72,16491
2005-07-14,120.61,122.14,117.37,120.68,21816
2005-07-15,120.02,121.41,116.57,116.95,11628
2005-07-18,115.91,115.91,109.12,109.88,13190
2005-07-19,107.69,112.88,107.00,110.76,8760
2005-07-20,111.56,112.26,108.57,111.53,10820
2005-07-21,109.68,112.57,108.53,111.14,8787
2005-07-22,111.14,117.13,109.65,115.25,13786
2005-07-25,114.14,122.85,113.02,121.00,16254
2005-07-26,119.85,124.35,119.47,122.08,21426
2005-07-27,120.97,122.81,118.70,122.08,14315
2005-07-28,123.62,125.35,120.93,123.86,21607
2005-07-29,122.74,122.74,119.43,121.63,16399
2005-08-01,121.28,122.01,118.67,121.66,8369
2005-08-02,122.05,123.89,120.13,123.89,11319
2005-08-03,123.89,128.73,123.89,126.47,24941
2005-08-04,126.08,126.82,122.71,123.44,15655
2005-08-05,123.05,126.43,123.05,126.43,19921
2005-08-08,127.20,130.47,125.32,130.12,27008
2005-08-09,132.00,133.74,128.21,132.59,30002
2005-08-10,132.63,138.47,131.55,136.94,57453
2005-08-11,143.46,148.19,138.51,142.06,77300
2005-08-12,142.61,146.02,136.56,139.02,68155
2005-08-15,137.87,144.52,137.18,143.45,35566
2005-08-16,142.75,147.94,140.25,145.67,34460
2005-08-17,144.98,148.67,140.14,146.90,29046
