Date,Open,High,Low,Close,Vol
2023-08-14,12400.00,12548.00,12260.10,12478.20,1095929
2023-08-15,12449.00,12512.00,12348.00,12390.50,227999
2023-08-16,12318.00,12550.00,12238.00,12478.40,115017
2023-08-17,12440.00,12485.00,12331.90,12434.00,45292
2023-08-18,12400.00,12526.80,12353.50,12390.10,58795
2023-08-21,12385.00,12485.00,12291.10,12319.90,53082
2023-08-22,12315.00,12386.00,12200.20,12260.10,32005
2023-08-23,12260.10,12380.00,12175.30,12285.60,30182
2023-08-24,12285.60,12400.00,12190.00,12350.80,26501
2023-08-25,12325.00,12339.10,12200.20,12216.70,18797
2023-08-28,12420.20,12510.00,12200.00,12208.80,40930
2023-08-29,12217.70,12454.00,12217.70,12432.40,36112
2023-08-30,12401.30,12490.00,12355.00,12373.40,23681
2023-08-31,12395.00,12450.00,12367.70,12388.00,32687
2023-09-01,12388.10,12648.00,12388.10,12604.10,101739
2023-09-04,12600.00,12990.30,12550.80,12936.50,116798
2023-09-05,12890.00,12940.00,12753.20,12799.20,32089
2023-09-06,12776.10,12837.50,12646.00,12746.00,23317
2023-09-07,12735.80,12779.70,12456.70,12493.50,39140
2023-09-08,12550.00,12550.00,12288.60,12415.30,26239
2023-09-11,12449.90,12520.00,12343.30,12466.30,35707
2023-09-12,12445.50,12519.90,12419.30,12485.30,26789
2023-09-13,12499.90,12557.30,12370.00,12401.50,10689
2023-09-14,12400.00,12499.10,12397.80,12480.10,26816
2023-09-15,12480.00,12604.80,12465.00,12573.40,52331
2023-09-18,12559.40,12641.70,12450.00,12491.40,36543
2023-09-19,12476.20,12564.00,12431.60,12463.40,16944
2023-09-20,12463.30,12500.00,12413.90,12439.60,6980
2023-09-21,12431.70,12468.00,12358.50,12400.00,26402
2023-09-22,12370.30,12530.00,12360.40,12505.70,23648
2023-09-25,12474.60,12534.20,12430.00,12452.10,14810
2023-09-26,12452.10,12509.00,12403.60,12463.60,10433
2023-09-27,12440.00,12538.40,12440.00,12497.60,13489
2023-09-28,12488.00,12608.00,12468.20,12587.60,6698
2023-10-09,12566.00,12566.00,12468.00,12520.00,11229
2023-10-10,12520.80,12556.70,12403.00,12448.60,5761
2023-10-11,12423.50,12474.90,12422.00,12430.30,6922
2023-10-12,12430.00,12512.00,12419.90,12501.10,6947
2023-10-13,12479.90,12563.20,12405.90,12476.40,14469
2023-10-16,12468.00,12522.90,12356.50,12407.90,22049
2023-10-17,12390.00,12420.00,12300.30,12345.10,10259
2023-10-18,12328.90,12344.50,12059.90,12219.60,6608
2023-10-19,12197.40,12199.90,11950.00,12162.50,22894
2023-10-20,12125.60,12125.60,11349.90,11541.90,81209
2023-10-23,11530.00,11609.20,11444.70,11530.00,21449
2023-10-24,11501.00,11801.10,11468.00,11698.90,32376
2023-10-25,11710.60,11909.90,11620.50,11700.60,39226
2023-10-26,11700.00,11719.90,11537.90,11653.80,16682
2023-10-27,11648.00,11998.50,11648.00,11944.00,34538
2023-10-30,11947.70,12100.10,11804.60,11961.40,29822
2023-10-31,11957.00,12018.80,11777.30,11858.40,9798
2023-11-01,12260.00,12260.00,11826.70,11843.90,12783
2023-11-02,11873.90,11939.60,11730.50,11751.20,7949
2023-11-03,11751.00,11880.00,11751.00,11786.90,9338
2023-11-06,11795.30,11969.90,11795.30,11888.40,6378
2023-11-07,11877.30,12014.70,11803.00,11950.10,9769
2023-11-08,11939.00,11980.00,11837.60,11942.90,10332
2023-11-09,11942.90,11973.60,11913.20,11941.00,3208
2023-11-10,11934.50,11971.40,11850.10,11876.40,7265
2023-11-13,11876.40,11969.60,11850.10,11919.00,4676
2023-11-14,11913.00,11958.20,11870.10,11888.00,4784
2023-11-15,11940.00,12027.00,11882.70,12001.00,13723
2023-11-16,11969.90,12028.30,11879.90,11970.30,5128
2023-11-17,11969.90,12042.40,11861.20,11938.70,17593
2023-11-20,11938.70,11944.90,11850.10,11902.80,8019
2023-11-21,11939.70,11939.70,11763.00,11800.40,10982
2023-11-22,11800.40,11826.70,11620.00,11648.00,12300
2023-11-23,11670.10,11737.00,11550.50,11658.90,10232
2023-11-24,11658.90,11688.20,11534.90,11557.80,13699
2023-11-27,11547.00,11608.60,11472.30,11533.20,6584
2023-11-28,11549.70,11758.60,11513.00,11713.90,8371
2023-11-29,11749.00,11749.00,11580.50,11581.80,9029
2023-11-30,11607.10,11617.00,11402.00,11436.60,11958
2023-12-01,11436.60,11572.00,11412.90,11492.10,8292
2023-12-04,11488.40,11607.30,11469.60,11538.90,5168
2023-12-05,11526.10,11539.00,11461.50,11490.90,4579
2023-12-06,11460.00,11500.00,11412.60,11433.80,7587
2023-12-07,11433.80,11478.00,11400.00,11418.80,5072
2023-12-08,11432.50,11475.00,11400.00,11400.10,3694
2023-12-11,11400.20,11469.00,11353.10,11422.70,3178
2023-12-12,11432.00,11457.00,11373.20,11400.10,32765
2023-12-13,11413.40,11413.40,11350.20,11360.20,6610
2023-12-14,11360.20,11388.90,11300.00,11310.10,8157
2023-12-15,11309.70,11358.00,11255.50,11263.00,9514
2023-12-18,11253.40,11291.70,11089.20,11115.90,11384
2023-12-19,11115.90,11137.90,11004.10,11040.00,31449
2023-12-20,11039.90,11080.00,11000.00,11024.10,23547
2023-12-21,11041.00,11198.80,10928.00,11141.50,23568
2023-12-22,11151.10,11382.90,11125.10,11341.00,28552
2023-12-25,11341.00,11365.60,11182.80,11244.10,16881
2023-12-26,11220.00,11309.50,11079.70,11112.00,27166
2023-12-27,11112.00,11249.60,11082.00,11225.70,10899
2023-12-28,11248.20,11545.60,11220.20,11531.30,42637
2023-12-29,11473.60,11888.90,11450.00,11695.90,31841
2024-01-02,11694.00,11923.30,11670.10,11837.40,13244
2024-01-03,11827.00,11850.00,11718.00,11756.20,10734
2024-01-04,11770.30,11784.40,11478.70,11611.10,39828
2024-01-05,11600.00,11669.90,11429.90,11442.40,16194
2024-01-08,11455.00,11477.10,11286.10,11291.30,19951
2024-01-09,11500.00,11777.30,11420.00,11649.90,132809
2024-01-10,11614.90,11780.00,11494.10,11660.20,32249
2024-01-11,11660.20,12360.00,11604.00,11790.90,71135
2024-01-12,11755.00,11959.70,11755.00,11806.50,24555
2024-01-15,11801.50,11833.00,11635.70,11687.60,21122
2024-01-16,11640.00,11671.00,11560.00,11602.00,6862
2024-01-17,11600.00,11610.00,11511.00,11532.70,10881
2024-01-18,11524.90,11588.60,11361.10,11553.50,11055
2024-01-19,11550.00,11629.50,11520.10,11568.10,7281
2024-01-22,11568.10,11569.80,11295.20,11369.50,9548
2024-01-23,11339.90,11406.20,11157.90,11386.40,16806
