Date,Open,High,Low,Close,Vol
2018-05-16,996.09,999.91,991.41,992.90,23764819
2018-05-17,991.59,992.34,982.08,984.50,21250864
2018-05-18,984.21,990.08,978.29,990.08,22421139
2018-05-21,995.61,1001.95,995.35,1000.32,29521002
2018-05-22,999.41,999.41,992.32,999.03,25647278
2018-05-23,997.40,997.46,986.06,986.06,27420794
2018-05-24,986.33,988.10,979.75,981.36,22381717
2018-05-25,980.40,982.87,970.10,972.64,24235042
2018-05-28,972.20,976.62,964.74,969.94,29807769
2018-05-29,967.52,973.48,960.74,961.10,28266526
2018-05-30,946.73,948.02,932.20,933.26,33246006
2018-05-31,939.49,949.95,935.14,949.95,30045048
2018-06-01,945.67,950.93,936.51,940.68,16456283
2018-06-04,943.62,948.62,940.69,945.05,14588904
2018-06-05,946.90,957.11,946.44,957.11,16903701
2018-06-06,957.65,961.25,955.41,958.97,19732281
2018-06-07,960.33,962.54,952.36,953.26,19858311
2018-06-08,951.28,951.28,937.92,944.58,22014727
2018-06-11,941.93,947.44,938.65,944.13,18074936
2018-06-12,943.63,952.53,936.85,951.93,17599387
2018-06-13,950.20,950.44,938.99,940.24,16753189
2018-06-14,938.19,944.68,933.11,935.91,16407395
2018-06-15,935.70,938.15,921.16,926.62,21046756
2018-06-19,910.65,915.12,876.52,885.95,30807629
2018-06-20,880.43,895.11,873.70,890.56,22613753
2018-06-21,889.14,897.26,869.89,870.30,22698532
2018-06-22,863.16,879.92,856.78,878.78,20067980
2018-06-25,883.11,885.50,870.55,871.13,19020663
2018-06-26,860.22,873.57,857.69,871.00,24369109
2018-06-27,869.65,873.27,855.62,858.52,22552606
2018-06-28,855.27,863.64,849.12,850.47,21155013
2018-06-29,852.48,874.50,849.60,874.09,26480013
2018-07-02,872.89,876.08,853.85,860.83,16673094
2018-07-03,860.28,863.79,835.61,863.17,19123747
2018-07-04,857.12,857.97,844.07,846.60,16723834
2018-07-05,843.95,850.45,827.23,827.80,17052197
2018-07-06,827.52,844.85,816.94,835.53,20179358
2018-07-09,837.29,854.84,837.29,854.84,17619519
2018-07-10,855.59,860.25,851.80,860.25,18169183
2018-07-11,845.29,850.29,831.03,843.05,21316893
2018-07-12,841.78,867.02,841.78,864.40,24556482
2018-07-13,864.91,871.32,864.06,870.13,22980225
2018-07-16,867.98,872.16,864.64,870.78,20490150
2018-07-17,868.17,868.17,857.16,867.21,19754726
2018-07-18,866.56,871.08,859.48,859.90,21255919
2018-07-19,859.78,862.75,848.38,850.63,20535777
2018-07-20,850.84,863.55,845.75,861.74,20750121
2018-07-23,857.50,866.33,855.20,866.19,24936321
2018-07-24,866.55,880.61,864.88,877.71,31395653
2018-07-25,878.78,882.78,874.80,877.40,26800890
2018-07-26,876.92,879.26,866.94,868.59,29566250
2018-07-27,866.91,871.43,861.32,866.03,22881989
2018-07-30,865.71,866.60,846.85,851.15,23428842
2018-07-31,850.39,854.80,845.53,849.75,20688590
2018-08-01,849.90,856.64,837.05,837.33,11457906
2018-08-02,834.64,834.77,799.72,817.89,14244401
2018-08-03,817.03,820.86,807.41,807.49,11412266
2018-08-06,804.22,807.39,780.59,784.09,11097331
2018-08-07,786.82,807.39,780.96,807.14,10641243
2018-08-08,805.07,807.70,790.83,791.48,12593923
2018-08-09,788.23,818.57,787.33,814.33,14720484
2018-08-10,813.84,821.88,813.71,821.38,12451282
2018-08-13,814.17,831.49,811.42,829.89,13989471
2018-08-14,827.63,828.05,820.53,823.13,13016353
2018-08-15,823.09,823.78,803.88,805.75,15849276
2018-08-16,794.53,806.31,787.50,794.87,17813292
2018-08-17,800.51,803.60,779.12,780.42,15822897
2018-08-20,778.82,787.14,770.22,787.14,15180712
2018-08-21,787.00,798.71,784.41,797.03,14738147
2018-08-22,795.49,795.49,785.45,786.75,12627916
2018-08-23,786.11,797.17,786.06,793.10,13089477
2018-08-24,790.86,793.83,787.16,788.76,12569591
2018-08-27,790.43,807.95,790.22,807.64,17796443
2018-08-28,808.58,811.19,805.78,809.13,16842292
2018-08-29,808.78,809.09,800.17,803.15,15979736
2018-08-30,802.25,803.74,788.43,788.77,16545684
2018-08-31,785.57,787.19,777.54,778.48,15130018
2018-09-03,776.08,776.17,760.80,772.61,12422651
2018-09-04,771.71,782.26,768.68,780.49,14232935
2018-09-05,779.02,780.47,766.29,766.29,14127457
2018-09-06,763.16,771.34,755.99,760.24,13764485
2018-09-07,761.79,773.41,755.83,761.16,15345039
2018-09-10,759.92,759.92,743.53,744.10,15103469
