Date,Open,High,Low,Close,Vol
2019-07-10,10300.00,10300.00,10171.00,10187.00,597133
2019-07-11,10255.00,10288.00,10204.00,10227.00,180925
2019-07-12,10213.00,10250.00,10160.00,10229.00,77044
2019-07-15,10230.00,10245.00,10176.00,10228.00,58706
2019-07-16,10230.00,10346.00,10222.00,10322.00,127919
2019-07-17,10308.00,10458.00,10304.00,10435.00,75247
2019-07-18,10504.00,10780.00,10432.00,10440.00,158835
2019-07-19,10541.00,10580.00,10372.00,10394.00,58642
2019-07-22,10295.00,10301.00,9908.00,9925.00,115876
2019-07-23,9922.00,9944.00,9851.00,9942.00,32768
2019-07-24,9944.00,9997.00,9926.00,9951.00,26750
2019-07-25,9956.00,9983.00,9945.00,9965.00,15235
2019-07-26,9972.00,9972.00,9944.00,9949.00,14813
2019-07-29,9950.00,9963.00,9925.00,9928.00,17674
2019-07-30,9937.00,10025.00,9937.00,10014.00,38508
2019-07-31,9999.00,10166.00,9953.00,10131.00,46074
2019-08-01,10087.00,10161.00,10051.00,10141.00,31863
2019-08-02,10123.00,10210.00,10123.00,10162.00,25462
2019-08-05,10151.00,10274.00,10133.00,10209.00,52278
2019-08-06,10280.00,10280.00,10050.00,10083.00,30031
2019-08-07,10101.00,10290.00,10100.00,10188.00,27265
2019-08-08,10253.00,10269.00,10172.00,10184.00,17751
2019-08-09,10170.00,10266.00,10153.00,10185.00,12172
2019-08-12,10240.00,10250.00,10110.00,10174.00,13396
2019-08-13,10180.00,10251.00,10177.00,10196.00,26571
2019-08-14,10195.00,10196.00,10141.00,10166.00,15629
2019-08-15,10189.00,10189.00,10140.00,10158.00,12287
2019-08-16,10163.00,10193.00,10151.00,10166.00,16435
2019-08-19,10152.00,10212.00,10152.00,10198.00,12867
2019-08-20,10198.00,10330.00,10186.00,10302.00,37109
2019-08-21,10293.00,10310.00,10253.00,10264.00,8952
2019-08-22,10260.00,10297.00,10237.00,10272.00,9060
2019-08-23,10272.00,10297.00,10263.00,10283.00,5729
2019-08-26,10299.00,10320.00,10242.00,10275.00,9435
2019-08-27,10290.00,10320.00,10271.00,10296.00,11960
2019-08-28,10295.00,10340.00,10292.00,10324.00,10829
2019-08-29,10324.00,10345.00,10310.00,10338.00,14129
2019-08-30,10339.00,10346.00,10290.00,10294.00,15267
2019-09-02,10293.00,10360.00,10281.00,10309.00,16777
2019-09-03,10320.00,10330.00,10294.00,10305.00,10222
2019-09-04,10332.00,10429.00,10320.00,10401.00,29010
2019-09-05,10418.00,10609.00,10418.00,10548.00,32339
2019-09-06,10547.00,10621.00,10547.00,10593.00,17234
2019-09-09,10608.00,10698.00,10601.00,10688.00,17290
2019-09-10,10688.00,10805.00,10671.00,10795.00,22525
2019-09-11,10782.00,10930.00,10762.00,10801.00,23414
2019-09-12,10801.00,10825.00,10712.00,10751.00,9485
2019-09-16,10755.00,10773.00,10688.00,10690.00,7282
2019-09-17,10689.00,10689.00,10461.00,10482.00,12013
2019-09-18,10511.00,10540.00,10461.00,10481.00,6032
2019-09-19,10480.00,10526.00,10460.00,10512.00,10349
2019-09-20,10515.00,10548.00,10493.00,10506.00,11314
2019-09-23,10506.00,10506.00,10444.00,10479.00,5740
2019-09-24,10480.00,10569.00,10473.00,10523.00,12348
2019-09-25,10546.00,10560.00,10441.00,10451.00,8347
2019-09-26,10451.00,10478.00,10351.00,10381.00,13363
2019-09-27,10365.00,10399.00,10365.00,10370.00,8106
2019-09-30,10375.00,10397.00,10350.00,10350.00,5566
2019-10-08,10350.00,10350.00,10283.00,10328.00,28202
2019-10-09,10312.00,10339.00,10294.00,10315.00,8197
2019-10-10,10330.00,10340.00,10305.00,10325.00,9728
2019-10-11,10349.00,10349.00,10285.00,10314.00,10476
2019-10-14,10332.00,10380.00,10332.00,10353.00,5557
2019-10-15,10341.00,10358.00,10292.00,10316.00,6619
2019-10-16,10311.00,10324.00,10287.00,10304.00,4331
2019-10-17,10304.00,10325.00,10292.00,10304.00,2727
2019-10-18,10300.00,10337.00,10285.00,10296.00,3303
2019-10-21,10296.00,10300.00,10204.00,10249.00,4971
2019-10-22,10251.00,10270.00,10200.00,10209.00,6022
2019-10-23,10216.00,10233.00,10208.00,10214.00,4457
2019-10-24,10214.00,10214.00,10142.00,10152.00,4540
2019-10-25,10140.00,10180.00,10115.00,10157.00,2021
2019-10-28,10157.00,10210.00,10129.00,10208.00,3688
2019-10-29,10208.00,10208.00,10161.00,10176.00,6924
2019-10-30,10158.00,10170.00,10084.00,10092.00,6167
2019-10-31,10110.00,10123.00,10076.00,10085.00,2873
2019-11-01,10077.00,10101.00,10066.00,10100.00,2817
2019-11-04,10100.00,10152.00,10094.00,10100.00,3273
2019-11-05,10101.00,10118.00,10091.00,10101.00,4735
2019-11-06,10101.00,10126.00,10095.00,10103.00,7728
2019-11-07,10103.00,10141.00,10103.00,10134.00,4597
2019-11-08,10134.00,10153.00,10134.00,10141.00,2855
2019-11-11,10141.00,10141.00,10090.00,10101.00,4165
2019-11-12,10082.00,10101.00,10068.00,10081.00,2718
2019-11-13,10081.00,10140.00,10063.00,10079.00,13214
2019-11-14,10070.00,10087.00,10030.00,10039.00,3964
2019-11-15,10039.00,10042.00,9988.00,9998.00,4874
2019-11-18,9997.00,10044.00,9991.00,10027.00,6223
2019-11-19,10025.00,10146.00,10002.00,10032.00,3454
2019-11-20,10035.00,10098.00,10020.00,10059.00,5272
2019-11-21,10056.00,10058.00,10000.00,10014.00,5877
2019-11-22,10013.00,10025.00,9997.00,10005.00,1359
2019-11-25,10005.00,10098.00,9973.00,10062.00,4981
2019-11-26,10092.00,10098.00,10052.00,10068.00,2021
2019-11-27,10069.00,10125.00,10052.00,10106.00,3283
2019-11-28,10110.00,10169.00,10069.00,10096.00,14540
2019-11-29,10148.00,10148.00,10046.00,10070.00,2190
2019-12-02,10090.00,10090.00,10022.00,10023.00,4230
2019-12-03,10001.00,10044.00,10001.00,10030.00,2442
2019-12-04,10030.00,10130.00,10022.00,10068.00,4821
2019-12-05,10036.00,10074.00,10036.00,10055.00,3832
2019-12-06,10080.00,10108.00,10063.00,10100.00,4665
2019-12-09,10099.00,10146.00,10070.00,10135.00,9871
