Date,Open,High,Low,Close,Vol
2005-06-07,154.90,158.99,152.80,154.51,1126284
2005-06-08,154.99,167.91,154.03,166.51,2809677
2005-06-09,166.39,170.32,162.66,167.27,2797242
2005-06-10,167.16,168.82,161.53,163.29,1736852
2005-06-13,163.58,166.75,159.70,163.95,1903267
2005-06-14,163.94,166.25,159.76,160.74,1374288
2005-06-15,160.17,161.52,155.37,157.11,1139772
2005-06-16,156.88,159.54,153.63,157.90,928411
2005-06-17,158.58,160.95,154.80,157.58,1057142
2005-06-20,157.18,162.59,154.08,161.91,1440298
2005-06-21,162.03,163.54,158.81,160.50,1236227
2005-06-22,160.16,162.16,158.02,160.81,958856
2005-06-23,160.54,162.20,157.90,158.89,977737
2005-06-24,158.46,160.48,156.43,159.41,788964
2005-06-27,160.55,165.26,159.93,163.58,1686628
2005-06-28,163.27,164.40,159.63,161.16,1080147
2005-06-29,160.80,162.93,158.79,160.45,939361
2005-06-30,160.38,161.38,155.15,156.47,1138957
2005-07-01,155.51,156.80,149.16,150.61,1134978
2005-07-04,149.36,151.15,144.10,148.55,995293
2005-07-05,148.37,150.46,146.00,148.05,722830
2005-07-06,148.21,150.04,144.79,146.44,594531
2005-07-07,146.04,148.44,144.51,146.98,523086
2005-07-08,146.26,147.19,141.21,142.85,745659
2005-07-11,144.42,147.89,140.34,141.81,786140
2005-07-12,141.16,146.90,138.64,145.59,1122670
2005-07-13,144.94,146.45,141.65,143.68,776830
2005-07-14,142.82,145.87,141.08,143.48,809171
2005-07-15,143.23,145.08,138.54,140.03,946928
2005-07-18,139.26,140.45,134.67,136.45,795713
2005-07-19,136.11,139.27,134.20,137.41,723502
2005-07-20,137.31,139.89,135.75,138.20,716977
2005-07-21,138.25,139.77,135.38,138.07,674058
2005-07-22,138.39,143.13,136.58,140.79,1488730
2005-07-25,140.37,142.42,138.14,140.22,1069610
2005-07-26,140.24,145.30,139.58,144.07,1634317
2005-07-27,144.06,147.59,142.51,147.04,1638155
