Date,Open,High,Low,Close,Vol
2017-03-10,14.95,16.46,14.95,16.46,2300
2017-03-13,18.11,18.11,18.11,18.11,1200
2017-03-14,19.92,19.92,19.92,19.92,1000
2017-03-15,21.91,21.91,21.91,21.91,800
2017-03-16,24.10,24.10,24.10,24.10,2000
2017-03-17,26.51,26.51,26.51,26.51,2500
2017-03-20,29.16,29.16,29.16,29.16,1200
2017-03-21,32.08,32.08,32.08,32.08,5007
2017-03-22,35.29,35.29,35.29,35.29,4952
2017-03-23,38.82,38.82,38.82,38.82,4242
2017-03-24,42.70,42.70,42.70,42.70,24007
2017-03-27,46.97,46.97,46.97,46.97,17428
2017-03-28,51.67,51.67,51.67,51.67,43186
2017-03-29,56.84,56.84,56.84,56.84,72156
2017-03-30,62.52,62.52,59.00,62.52,13572757
2017-03-31,61.01,62.00,56.27,56.27,8936270
2017-04-05,52.00,54.94,50.69,53.52,5674095
2017-04-06,53.40,57.30,53.12,54.70,5159875
2017-04-07,54.01,55.68,52.10,52.12,3767045
2017-04-10,51.00,51.19,46.97,46.98,4616628
2017-04-11,47.48,48.44,46.70,48.24,2874397
2017-04-12,48.20,48.46,47.10,47.24,2003939
2017-04-13,47.40,48.30,47.12,47.55,1434633
2017-04-14,46.85,46.95,46.01,46.30,1480319
2017-04-17,42.55,43.40,41.67,41.67,2763018
2017-04-18,41.95,42.19,41.21,41.21,1156856
2017-04-19,40.75,42.41,40.31,42.20,1696055
2017-04-20,41.90,42.27,40.11,40.91,1414428
2017-04-21,41.10,41.79,41.00,41.30,1108140
2017-04-24,41.20,41.20,39.05,39.12,1431123
2017-04-25,39.15,40.54,39.15,40.25,1379878
2017-04-26,40.00,41.88,39.71,40.79,1795296
2017-04-27,40.55,43.20,40.40,43.06,2812219
2017-04-28,42.80,43.00,42.41,42.67,1483336
2017-05-02,42.57,42.99,42.25,42.37,1052570
2017-05-03,42.38,42.92,41.10,42.26,1815178
2017-05-04,41.82,42.18,41.00,41.03,1213419
2017-05-05,40.88,41.29,39.48,39.48,1376144
2017-05-08,39.08,39.28,37.51,37.53,1276611
2017-05-09,37.49,38.22,36.86,38.08,1603201
2017-05-10,37.90,38.88,36.70,36.73,1568784
2017-05-11,36.00,37.29,35.33,37.13,1655172
2017-05-12,37.15,37.97,36.88,37.59,1392433
2017-05-15,37.94,37.95,37.29,37.38,945335
2017-05-16,37.14,38.55,36.42,38.48,1466307
2017-05-17,38.43,39.79,38.41,38.59,1703157
2017-05-18,38.20,39.60,38.02,39.08,1653299
2017-05-19,39.12,39.46,38.05,38.22,1062528
2017-05-22,37.96,38.54,34.81,35.15,1514727
2017-05-23,35.17,35.47,33.66,33.74,1121537
2017-05-24,33.80,34.62,33.41,34.37,886113
2017-05-25,34.35,34.68,33.18,34.49,1066137
2017-05-26,34.64,35.27,34.16,34.73,896073
2017-05-31,35.99,36.58,34.68,34.71,1379829
2017-06-01,34.31,34.50,32.50,32.50,1111037
2017-06-02,32.50,33.98,32.00,33.61,774520
2017-06-05,33.60,34.50,33.60,33.92,804261
2017-06-06,33.50,34.19,33.36,33.96,514067
2017-06-07,33.96,35.84,33.89,35.52,1440887
2017-06-08,35.40,35.66,34.81,34.93,943680
2017-06-09,34.87,35.83,34.65,35.83,1076279
2017-06-12,35.42,35.43,33.80,33.89,1159942
2017-06-13,33.55,35.27,33.55,35.12,909776
2017-06-14,35.11,35.30,34.56,34.83,802706
2017-06-15,34.94,36.85,34.84,36.45,1865479
2017-06-16,36.57,36.57,35.81,36.31,1216241
2017-06-19,36.30,36.74,35.90,36.70,991523
2017-06-20,37.07,37.12,36.08,36.12,1017081
2017-06-21,36.36,36.36,35.56,36.15,884923
2017-06-22,35.90,36.23,34.61,34.61,958614
2017-06-23,34.60,34.87,33.28,34.33,1056977
2017-06-26,34.30,34.78,33.81,34.73,537314
2017-06-27,34.58,35.22,34.58,34.80,524252
2017-06-28,34.76,34.76,33.69,33.79,680556
2017-06-29,33.72,34.51,33.72,34.12,465223
2017-06-30,34.05,34.85,33.84,34.58,662858
2017-07-03,34.77,35.80,34.47,35.70,1115982
2017-07-04,35.70,35.95,35.32,35.54,735956
2017-07-05,35.38,36.68,35.32,36.47,1258783
2017-07-06,36.28,36.98,35.96,36.92,1522519
2017-07-07,36.99,38.50,36.80,38.29,2168491
2017-07-10,37.90,38.00,36.00,36.31,1859761
2017-07-11,36.25,36.79,35.75,35.78,934284
2017-07-12,35.99,36.50,34.50,36.40,978626
2017-07-13,36.04,36.33,35.57,35.86,633823
2017-07-14,35.69,36.79,35.65,36.08,853508
2017-07-17,35.20,35.30,32.47,32.47,1576496
2017-07-18,32.35,32.60,30.53,31.94,1214885
2017-07-19,31.71,32.19,30.94,31.91,875858
2017-07-20,31.91,32.65,31.80,31.94,932425
2017-07-21,32.54,32.54,31.64,31.98,549006
2017-07-24,31.51,32.30,31.00,31.99,844315
2017-07-25,31.95,32.16,31.55,31.82,444066
2017-07-26,32.00,32.07,31.63,31.72,373342
2017-07-27,31.72,32.92,31.40,32.68,1011100
2017-07-28,32.60,33.15,32.00,32.03,781555
2017-07-31,32.06,32.58,31.70,31.90,529402
2017-08-01,31.88,32.13,31.60,31.89,516700
2017-08-02,32.00,32.00,31.06,31.06,590828
2017-08-03,31.08,31.98,30.98,31.41,567580
2017-08-04,31.40,31.62,31.00,31.54,629739
2017-08-07,31.61,32.02,31.61,31.90,442712
2017-08-08,31.95,32.06,31.52,31.96,474365
2017-08-09,31.99,32.29,31.75,32.11,577142
2017-08-10,32.11,32.27,31.27,31.44,453254
2017-08-11,30.78,31.12,30.50,30.80,707296
2017-08-14,30.76,31.68,30.66,31.50,583059
2017-08-15,31.50,31.96,31.44,31.73,566142
2017-08-16,31.71,32.95,31.70,32.53,1386653
2017-08-17,32.53,33.10,32.15,32.57,1143865
2017-08-18,32.44,32.44,32.08,32.17,733342
2017-08-21,32.19,33.22,32.19,33.05,1033734
2017-08-22,32.96,33.59,32.50,32.63,1351410
2017-08-23,32.63,33.18,32.18,32.78,851585
2017-08-24,32.61,33.88,32.60,32.89,1651659
2017-08-25,32.82,36.18,32.79,36.18,3577137
2017-08-28,36.80,39.15,36.43,38.07,5412537
2017-08-29,38.09,38.47,37.28,37.34,3858149
2017-08-30,37.17,37.20,36.19,36.61,2477400
2017-08-31,36.53,38.38,36.52,38.03,3119095
2017-09-01,37.99,38.56,37.17,37.54,2701775
2017-09-04,37.50,38.77,37.00,37.82,2572347
2017-09-05,38.25,41.05,38.25,39.45,3673589
2017-09-06,38.82,39.37,38.00,39.28,2611564
2017-09-07,39.25,40.98,38.29,38.29,3281847
2017-09-08,38.11,38.77,37.50,37.74,2099781
2017-09-11,37.56,38.48,37.46,38.21,1419555
2017-09-12,38.10,39.52,37.88,38.37,2255430
2017-09-13,38.11,38.80,37.48,38.00,1429653
2017-09-14,37.90,40.47,37.88,39.60,3289705
2017-09-15,39.77,40.61,38.70,40.32,2859713
2017-09-18,40.00,40.23,39.00,40.09,1837518
2017-09-19,39.89,44.10,39.88,43.15,4404720
2017-09-20,42.57,43.48,41.70,43.42,2862650
2017-09-21,43.59,43.59,40.76,40.81,2800708
2017-09-22,40.78,42.62,40.30,42.33,2219971
2017-09-25,41.80,46.56,41.62,44.07,3961507
2017-09-26,43.14,43.33,40.10,40.98,3085109
2017-09-27,40.84,45.08,40.84,44.36,3828265
2017-09-28,43.65,44.99,43.08,43.73,3061145
2017-09-29,44.00,45.66,43.90,44.22,2611306
2017-10-09,45.50,46.30,43.55,43.92,2938083
2017-10-10,43.30,43.93,42.22,43.85,2444456
2017-10-11,43.75,44.25,41.80,41.80,2256595
2017-10-12,41.70,43.20,41.50,42.27,1556163
2017-10-13,42.43,43.07,42.03,42.55,1262678
2017-10-16,42.93,42.93,39.49,39.49,2397364
2017-10-17,39.49,40.15,39.18,39.70,903079
2017-10-18,39.69,40.17,37.72,38.03,1555581
2017-10-19,38.28,38.93,37.83,38.68,1023360
2017-10-20,38.38,39.93,38.31,39.87,1057270
2017-10-23,39.62,40.42,39.62,39.99,853475
2017-10-24,40.01,40.27,39.01,39.53,948286
2017-10-25,39.54,41.10,39.54,40.83,1509726
2017-10-26,40.83,41.60,40.51,41.49,1409995
2017-10-27,41.25,41.70,40.60,40.98,1047965
2017-10-30,40.51,40.78,38.00,39.15,1237370
2017-10-31,39.19,39.90,38.86,39.90,683140
2017-11-01,39.83,42.25,39.71,41.77,1932639
2017-11-02,41.85,42.87,41.02,42.74,2596381
2017-11-03,42.20,43.45,41.56,42.48,1930465
2017-11-06,43.00,43.80,42.68,43.34,2297104
2017-11-07,43.30,43.73,42.50,43.63,1730537
2017-11-08,43.72,44.56,43.02,43.18,2314426
2017-11-09,42.90,43.48,42.50,43.38,1499841
2017-11-10,43.30,47.72,43.23,47.72,2964616
2017-11-13,50.00,51.38,49.21,50.68,7131718
2017-11-14,49.99,53.55,49.50,52.18,6513246
2017-11-15,51.00,52.41,48.70,50.40,4643026
2017-11-16,49.97,51.76,48.15,49.46,3317441
2017-11-17,48.85,49.56,44.51,44.51,4015270
2017-11-20,43.50,45.85,42.57,45.37,2913315
2017-11-21,45.56,46.64,42.81,45.47,3171834
2017-11-22,45.24,46.05,43.90,45.00,2554700
2017-11-23,44.60,45.10,41.90,41.90,2010326
2017-11-24,41.16,42.70,41.15,41.60,1592426
2017-11-27,41.47,41.48,37.75,37.87,1900568
2017-11-28,38.35,39.49,38.29,39.25,1295884
2017-11-29,39.50,39.65,37.50,38.90,1212466
2017-11-30,38.91,40.33,38.55,39.03,1315835
2017-12-01,39.18,40.38,39.00,40.02,998844
2017-12-04,39.50,39.67,37.30,37.36,1645445
2017-12-05,37.00,37.68,35.00,35.59,1348600
2017-12-06,35.32,36.80,35.25,36.70,1097841
2017-12-07,36.40,37.83,36.20,37.33,1148063
2017-12-08,37.40,39.08,37.08,38.50,1457882
2017-12-11,38.38,38.95,38.29,38.72,851524
2017-12-12,38.70,38.70,37.30,37.36,1009100
2017-12-13,37.31,38.60,36.71,38.60,992682
2017-12-14,38.60,39.48,38.43,39.13,1324563
2017-12-15,38.68,39.58,38.48,38.96,1049279
2017-12-18,38.79,39.00,37.50,37.98,873000
2017-12-19,37.98,38.58,37.62,38.31,673800
2017-12-20,38.00,38.74,37.90,37.99,607728
2017-12-21,37.85,40.15,37.60,39.58,1597349
2017-12-22,39.18,39.70,38.97,39.22,845819
2017-12-25,38.91,41.42,38.91,40.28,2090283
2017-12-26,39.86,41.38,39.48,40.98,2081210
2017-12-27,40.59,40.98,40.27,40.49,1393670
2017-12-28,40.30,41.26,40.02,40.24,1218400
2017-12-29,40.30,40.76,40.14,40.25,710564
2018-01-02,40.60,40.77,39.43,39.93,927828
2018-01-03,39.98,40.45,39.38,40.05,1097486
