Date,Open,High,Low,Close,Vol
2005-01-04,973.94,973.94,973.94,973.94,0
2005-01-05,987.02,987.02,987.02,987.02,0
2005-01-06,963.44,963.44,963.44,963.44,0
2005-01-07,960.94,960.94,960.94,960.94,0
2005-01-10,968.50,968.50,968.50,968.50,0
2005-01-11,976.18,976.18,976.18,976.18,0
2005-01-12,983.49,983.49,983.49,983.49,0
2005-01-13,979.77,979.77,979.77,979.77,0
2005-01-14,967.29,967.29,967.29,967.29,0
2005-01-17,937.91,937.91,937.91,937.91,0
2005-01-18,951.76,951.76,951.76,951.76,0
2005-01-19,946.46,946.46,946.46,946.46,0
2005-01-20,935.67,935.67,935.67,935.67,0
2005-01-21,958.17,958.17,958.17,958.17,0
2005-01-24,977.44,977.44,977.44,977.44,0
2005-01-25,978.40,978.40,978.40,978.40,0
2005-01-26,970.62,970.62,970.62,970.62,0
2005-01-27,953.78,953.78,953.78,953.78,0
2005-01-28,946.15,946.15,946.15,946.15,0
2005-01-31,927.46,927.46,927.46,927.46,0
2005-02-01,917.21,917.21,917.21,917.21,0
2005-02-02,967.65,967.65,967.65,967.65,0
2005-02-03,953.03,953.03,953.03,953.03,0
2005-02-04,972.00,972.00,972.00,972.00,0
2005-02-16,985.85,985.85,985.85,985.85,0
2005-02-17,986.36,986.36,986.36,986.36,0
2005-02-18,973.79,973.79,973.79,973.79,0
2005-02-21,1004.72,1004.72,1004.72,1004.72,0
2005-02-22,1035.61,1035.61,1035.61,1035.61,0
2005-02-23,1039.42,1039.42,1039.42,1039.42,0
2005-02-24,1043.74,1043.74,1043.74,1043.74,0
2005-02-25,1046.99,1046.99,1046.99,1046.99,0
2005-02-28,1058.80,1058.80,1058.80,1058.80,0
2005-03-01,1063.44,1063.44,1063.44,1063.44,0
2005-03-02,1034.55,1034.55,1034.55,1034.55,0
2005-03-03,1042.38,1042.38,1042.38,1042.38,0
2005-03-04,1030.31,1030.31,1030.31,1030.31,0
2005-03-07,1035.25,1035.25,1035.25,1035.25,0
